markerid	chr	pos	lod
chr6_22615571	6	87.73777571	0.439272448
chr6_22618484	6	87.73777671	0.439273305
chr6_22614911	6	87.73777771	0.439274162
chr6_22657495	6	87.73777871	0.439275019
chr6_22614952	6	87.73777971	0.439275876
chr6_22596526	6	87.73778071	0.439276733
chr6_22657491	6	87.73778171	0.439277589
chr6_22619055	6	87.73778271	0.439278446
chr6_22657478	6	87.73778371	0.439279303
chr6_22657512	6	87.74116262	0.442202849
chr6_22657498	6	87.74116362	0.442203331
chr6_22657543	6	87.74465876	0.443908459
chr6_22706752	6	87.90584076	0.344314978
chr6_22645257	6	87.90584176	0.344313173
chr6_22645254	6	87.90584276	0.344311368
chr6_22715414	6	87.90584376	0.344309564
chr6_22715127	6	87.90584476	0.344307759
chr6_22715760	6	87.90584576	0.344305954
chr6_22726657	6	87.90584676	0.344304149
chr6_22673307	6	87.90584776	0.344302344
chr6_22726908	6	87.99023726	0.216511702
chr6_22732642	6	88.08649533	0.12367313
chr6_22738897	6	88.10592659	0.165150627
chr6_22767471	6	88.10877539	0.171089402
chr6_22767439	6	88.10877639	0.158162727
chr6_22767460	6	88.10877739	0.146343567
chr6_22767444	6	88.10877839	0.146345631
chr6_22767448	6	88.10877939	0.146348442
chr6_22767454	6	88.10878039	0.146377703
chr6_22767430	6	88.10878139	0.146380516
chr6_22767947	6	88.15676232	0.19976587
chr6_22784942	6	88.15970076	0.200213586
chr6_22784949	6	88.30548318	0.384487642
chr6_22784953	6	88.43080086	0.169003687
chr6_22784957	6	88.43384395	0.076540091
chr6_22831991	6	88.4845929	0.188640852
chr6_22835854	6	88.50308061	0.233997118
chr6_22836970	6	88.55507549	0.142787752
chr6_22836650	6	88.55944341	0.142787281
chr6_22838128	6	88.89027562	0.144480485
chr6_22838259	6	89.22110827	0.14003456
chr6_23112642	6	89.27199705	0.122400902
chr6_23109829	6	89.40885734	0.069953604
chr6_22913564	6	89.40885834	0.069953616
chr6_22900528	6	89.40885934	0.069953627
chr6_22913607	6	89.40886034	0.069953639
chr6_23106955	6	89.40886134	0.069953651
chr6_23122241	6	89.40886234	0.069953662
chr6_23075086	6	89.40886334	0.069953675
chr6_23109837	6	89.40886434	0.069953687
chr6_23109846	6	89.40886534	0.069953697
chr6_23122092	6	89.41539184	0.02784464
chr6_23127808	6	89.41539284	0.027844918
chr6_23125048	6	89.41539384	0.027845088
chr6_23127740	6	89.41539484	0.0360493
chr6_23122221	6	89.41539584	0.036051301
chr6_23122234	6	89.41539684	0.036052115
chr6_23154526	6	89.41539784	0.03605293
chr6_23120391	6	89.41539884	0.036053724
chr6_23122266	6	89.41539984	0.036054538
chr6_23125049	6	89.41540084	0.036055353
chr6_23129069	6	89.41540184	0.036056168
chr6_23143674	6	89.51988638	0.179512758
chr6_23247161	6	89.51988738	0.179512711
chr6_23245586	6	89.51988838	0.179512663
chr6_23142958	6	89.51988938	0.179512616
chr6_23257702	6	89.56516704	0.136065986
chr6_23272644	6	89.63799977	0.032877822
chr6_23377134	6	89.63800077	0.0328795
chr6_23328895	6	89.63800177	0.032881179
chr6_23270371	6	89.63800277	0.032882857
chr6_23272652	6	89.63800377	0.032884536
chr6_23257955	6	89.63800477	0.032886215
chr6_23328678	6	89.63800577	0.032887893
chr6_23545093	6	89.65373746	0.0641471
chr6_23545095	6	89.74681491	0.087080863
chr6_23554901	6	89.75290138	0.082059193
chr6_23594681	6	89.82185312	0.200987947
chr6_23594327	6	89.82185412	0.200992598
chr6_23645458	6	89.82715186	0.227073031
chr6_23566160	6	89.8463927	0.333421917
chr6_23566128	6	89.8463937	0.33341916
chr6_23611914	6	89.8463947	0.333416403
chr6_23611915	6	89.84972857	0.277443565
chr6_23685632	6	89.84972957	0.277414143
chr6_23692078	6	89.84973057	0.27740647
chr6_23692218	6	89.85302027	0.195371142
chr6_23645447	6	89.85534369	0.191733245
chr6_23692265	6	89.85964342	0.219087626
chr6_23692461	6	89.86291081	0.154687164
chr6_23692528	6	89.86291181	0.154682748
chr6_23832816	6	89.86617921	0.16305404
chr6_23956592	6	89.86618021	0.163056492
chr6_23832797	6	89.86618121	0.163058944
chr6_24056255	6	89.87618298	0.180256733
chr6_24062150	6	89.87618398	0.180257648
chr6_23730337	6	89.88377026	0.184125012
chr6_23800506	6	89.90386072	0.184580323
chr6_23800308	6	89.90386172	0.184580346
chr6_23994109	6	89.91175379	0.294576309
chr6_23932943	6	89.91433154	0.344141137
chr6_24292136	6	89.95462425	0.345942378
chr6_24292310	6	89.99721665	0.345940885
chr6_24293478	6	89.99721765	0.345940885
chr6_24292266	6	89.99721865	0.345940885
chr6_24754475	6	90.09842693	0.53578862
chr6_24714922	6	90.09842793	0.535791596
chr6_24426133	6	90.09842893	0.535794572
chr6_24342682	6	90.09842993	0.535797548
chr6_24714740	6	90.09843093	0.535800524
chr6_24352341	6	90.09843193	0.535803499
chr6_24427764	6	90.09843293	0.53579634
chr6_24340963	6	90.09843393	0.399862124
chr6_24426138	6	90.09843493	0.399857703
chr6_24342494	6	90.09843593	0.399860888
chr6_24355016	6	90.09843693	0.399855976
chr6_24714553	6	90.09843793	0.399859161
chr6_24686477	6	90.16474087	0.402474164
chr6_24754861	6	90.24456059	0.421188663
chr6_24856549	6	90.30852439	0.264673176
chr6_24855190	6	90.30852539	0.264672112
chr6_24857256	6	90.30852639	0.264671049
chr6_24857307	6	90.30852739	0.264669985
chr6_24855176	6	90.30852839	0.264668921
chr6_24854304	6	90.30852939	0.264667858
chr6_24854331	6	90.30853039	0.264666794
chr6_24884405	6	90.40567797	0.324039252
chr6_24936489	6	90.54057011	0.347250887
chr6_24936490	6	90.54263662	0.347589556
chr6_24915656	6	90.70252939	0.404722387
chr6_24920562	6	90.70253039	0.404722311
chr6_24916629	6	90.71174473	0.403795434
chr6_24921631	6	90.71635196	0.403164911
chr6_24920908	6	90.71635296	0.403164762
chr6_24921449	6	90.71635396	0.403164613
chr6_24921666	6	90.71635496	0.403164464
chr6_24921492	6	90.71635596	0.403164315
chr6_24920855	6	90.71635696	0.403164166
chr6_24921082	6	90.71635796	0.403164017
chr6_24949415	6	90.92088792	0.320763513
chr6_25017423	6	91.0376223	0.332503023
chr6_25017418	6	91.0376233	0.332503232
chr6_24985734	6	91.0376243	0.332503442
chr6_24985736	6	91.0376253	0.332503651
chr6_25017429	6	91.0376263	0.332503861
chr6_25017375	6	91.0376273	0.33250407
chr6_25017430	6	91.0376283	0.33250428
chr6_25011388	6	91.07084396	0.310920792
chr6_25029875	6	91.07084496	0.310920431
chr6_25029864	6	91.07084596	0.310920069
chr6_25029887	6	91.07084696	0.310919708
chr6_25038681	6	91.07084796	0.310919347
chr6_25029884	6	91.07084896	0.310918985
chr6_25017297	6	91.07084996	0.310918624
chr6_25043658	6	91.07085096	0.310918263
chr6_25038686	6	91.07085196	0.310917901
chr6_25045551	6	91.17340351	0.484178905
chr6_25045556	6	91.43851664	0.22365744
chr6_25055650	6	92.46737313	0.26281045
chr6_25073899	6	92.67952225	0.256032479
chr6_25073902	6	92.67952325	0.256032491
chr6_25175179	6	92.67952425	0.256032503
chr6_25175202	6	92.67952525	0.256032515
chr6_25248389	6	92.69920955	0.256358932
chr6_25164797	6	92.69921055	0.256358932
chr6_25171944	6	92.69921155	0.256358932
chr6_25284553	6	92.79831828	0.256359446
chr6_25284582	6	92.79831928	0.256359446
chr6_25284943	6	92.85149788	0.271029467
chr6_25309233	6	92.90217735	0.307489988
chr6_25309295	6	92.99551128	0.359065875
chr6_25310143	6	92.99551228	0.35906601
chr6_25309268	6	92.99551328	0.359066145
chr6_25373607	6	93.00365368	0.361690491
chr6_25355229	6	93.00365468	0.361691012
chr6_25355226	6	93.00365568	0.361691532
chr6_25335010	6	93.00365668	0.361692053
chr6_25333684	6	93.00365768	0.361692573
chr6_25355228	6	93.00365868	0.361693094
chr6_25333625	6	93.00365968	0.361693614
chr6_25369777	6	93.00366068	0.361694136
chr6_25439637	6	93.00635637	0.404030669
chr6_25475455	6	93.00635737	0.290255433
chr6_25442521	6	93.00635837	0.290246806
chr6_25475478	6	93.00907208	0.276454349
chr6_25475602	6	93.01178578	0.309638014
chr6_25475616	6	93.01178678	0.423880153
chr6_25475623	6	93.01178778	0.423885982
chr6_25518687	6	93.01178878	0.423891514
chr6_25518690	6	93.01178978	0.423889936
chr6_25518704	6	93.01179078	0.423888574
chr6_25475343	6	93.05893924	0.41620049
chr6_25475546	6	93.05894024	0.416199456
chr6_25471653	6	93.05894124	0.416198422
chr6_25475424	6	93.05894224	0.416197388
chr6_25519215	6	93.43645915	0.167098388
chr6_25519200	6	93.43800285	0.169505245
chr6_25541814	6	93.74459914	0.230569365
chr6_25539394	6	93.74460014	0.230569793
chr6_25521402	6	93.7666579	0.226034141
chr6_25541863	6	93.7666589	0.22603393
chr6_25521406	6	93.7666599	0.226033719
chr6_25538755	6	93.7666609	0.226033508
chr6_25538768	6	93.7666619	0.226033297
chr6_25579383	6	94.09826054	0.1673982
chr6_25608213	6	94.83048219	0.194660869
chr6_25651174	6	94.95723492	0.200416997
chr6_25660390	6	95.07687244	0.227973148
chr6_25667323	6	95.12716463	0.244247144
chr6_25670461	6	95.13122718	0.244602575
chr6_25681763	6	95.13122818	0.244602662
chr6_25685223	6	95.50269737	0.286410061
chr6_25688622	6	96.83537811	0.336675474
chr6_25707233	6	96.87477659	0.42257324
chr6_25695337	6	96.87477759	0.422573241
chr7_18219	7	0	0.575312816
chr7_21135	7	0.589791351	0.573356149
chr7_32146	7	0.661300395	0.573095057
chr7_50404	7	0.689933876	0.434448027
chr7_112299	7	0.689934876	0.434443194
chr7_50415	7	0.689935876	0.43443836
chr7_118556	7	0.71343377	0.331952862
chr7_118553	7	0.71343477	0.331952965
chr7_118570	7	0.795041781	0.359971198
chr7_241920	7	0.827531487	0.391126537
chr7_241899	7	0.83593214	0.385009493
chr7_241898	7	0.83593314	0.385008748
chr7_118985	7	0.83593414	0.385008004
chr7_280042	7	0.881620175	0.346716213
chr7_287367	7	0.923021029	0.115428228
chr7_287371	7	0.923022029	0.115424369
chr7_287384	7	0.923023029	0.115420509
chr7_287355	7	0.923024029	0.115416649
chr7_298479	7	0.996947356	0.050275936
chr7_296004	7	0.996948356	0.05027579
chr7_307308	7	1.0329066	0.04510892
chr7_307403	7	1.07128538	0.039839195
chr7_321508	7	1.147001442	0.073785732
chr7_321449	7	1.171324731	0.098735243
chr7_321543	7	1.180764633	0.188794675
chr7_329040	7	1.180765633	0.188805088
chr7_333759	7	1.180766633	0.188806245
chr7_345477	7	1.300511309	0.476686197
chr7_485415	7	1.300512309	0.476686197
chr7_850055	7	1.426080404	0.484617504
chr7_495648	7	1.426081404	0.484615792
chr7_547398	7	1.426082404	0.48461408
chr7_502602	7	1.426083404	0.484612368
chr7_864619	7	1.426084404	0.484610657
chr7_567494	7	1.44454113	0.457063014
chr7_567545	7	1.448363337	0.177535858
chr7_875261	7	1.455954853	0.146244308
chr7_943078	7	1.577549166	0.146226486
chr7_943083	7	1.579620534	0.146177108
chr7_943090	7	1.792192854	0.141718055
chr7_943181	7	2.00259038	0.114820799
chr7_943185	7	2.188550562	0.07879162
chr7_943194	7	2.351190185	0.056084404
chr7_1129136	7	2.429746359	0.14528058
chr7_1129153	7	2.433574194	0.233806012
chr7_1017652	7	2.45828642	0.351019741
chr7_1017693	7	2.45828742	0.351024889
chr7_1016557	7	2.45828842	0.351032017
chr7_1017678	7	2.45828942	0.382224701
chr7_1016453	7	2.45829042	0.415231526
chr7_1019707	7	2.468169907	0.67501984
chr7_1131699	7	2.473143917	0.706912844
chr7_1033799	7	2.473144917	0.706918903
chr7_1156981	7	2.508911195	0.700272779
chr7_1164767	7	2.573730155	0.343980389
chr7_1164780	7	2.754094528	0.305671336
chr7_1431405	7	2.857270009	0.977543065
chr7_1500087	7	2.857271009	0.977548855
chr7_1430817	7	2.857272009	0.977556002
chr7_1252153	7	2.857273009	0.977561793
chr7_1425331	7	2.857274009	0.977567584
chr7_1217710	7	2.857275009	0.977573374
chr7_1505922	7	2.857276009	0.977579164
chr7_1243527	7	2.896134394	1.179013071
chr7_1253212	7	2.904225524	1.027381979
chr7_1253917	7	2.904226524	1.027381974
chr7_1252372	7	2.904227524	1.027417875
chr7_1254455	7	2.908356753	1.352807701
chr7_1254752	7	2.916786796	1.022128829
chr7_1254754	7	2.916787796	1.022097339
chr7_1336068	7	2.920833861	1.022088733
chr7_1524882	7	3.42659929	1.022091903
chr7_1524929	7	3.42660029	1.022091903
chr7_1532460	7	3.757032883	1.716199601
chr7_1534755	7	3.757033883	1.716201726
chr7_1532132	7	3.757034883	1.71620385
chr7_1532263	7	3.757035883	1.716205975
chr7_1532322	7	3.757036883	1.716208099
chr7_1541116	7	3.922977464	1.847358481
chr7_1767543	7	4.058243959	1.847355998
chr7_1767550	7	4.194949895	1.847353198
chr7_1767570	7	4.194950895	1.847353198
chr7_1924150	7	4.502156098	1.725518695
chr7_1770034	7	4.502157098	1.725518116
chr7_1769718	7	4.502158098	1.725517536
chr7_1769191	7	4.502159098	1.725516957
chr7_1779678	7	4.502160098	1.725516378
chr7_1779660	7	4.502161098	1.725515798
chr7_2143549	7	4.536111505	1.681468168
chr7_2110545	7	4.536112505	1.681467453
chr7_2143385	7	4.536113505	1.681466738
chr7_2143345	7	4.536114505	1.681466023
chr7_2140703	7	4.536115505	1.681465308
chr7_2143382	7	4.536116505	1.681464593
chr7_2285222	7	4.743563241	1.520076662
chr7_2298213	7	5.03237775	1.70986963
chr7_2298172	7	5.03237875	1.709868151
chr7_2298205	7	5.03237975	1.709866672
chr7_2298166	7	5.03238075	1.709865193
chr7_2297743	7	5.03238175	1.709863715
chr7_2298190	7	5.03238275	1.709862236
chr7_2298181	7	5.03238375	1.709860757
chr7_2298097	7	5.03238475	1.709859278
chr7_2298204	7	5.03238575	1.709857799
chr7_2298218	7	5.03238675	1.70985632
chr7_2297671	7	5.03238775	1.709854841
chr7_2298175	7	5.03238875	1.709853362
chr7_2298216	7	5.03238975	1.709851883
chr7_2480874	7	5.03239075	1.709850404
chr7_2298212	7	5.03239175	1.709848924
chr7_2717819	7	5.118245173	1.547557347
chr7_2724703	7	5.118246173	1.547557346
chr7_2503220	7	5.118247173	1.547557346
chr7_2724511	7	5.118248173	1.547557346
chr7_2503212	7	5.118249173	1.547557346
chr7_2710029	7	5.118250173	1.547557347
chr7_2305758	7	5.118251173	1.547557347
chr7_2813606	7	5.223872826	1.547557346
chr7_2813617	7	5.223873826	1.547557346
chr7_2812834	7	5.223874826	1.547557346
chr7_2931101	7	5.324902402	1.54754373
chr7_3047932	7	5.410289976	1.261844751
chr7_2985874	7	5.410290976	1.261839966
chr7_2979565	7	5.410291976	1.261835181
chr7_2941342	7	5.410292976	1.261830395
chr7_2977145	7	5.410293976	1.26182561
chr7_2941667	7	5.410294976	1.261820825
chr7_2977138	7	5.410295976	1.26181604
chr7_3178568	7	5.416427416	1.231914705
chr7_3178550	7	5.416428416	1.231896562
chr7_3170786	7	5.416429416	1.231871104
chr7_3178559	7	5.422728437	1.015766868
chr7_3178544	7	5.422729437	1.015763155
chr7_3214271	7	5.422730437	1.015759446
chr7_3222436	7	5.422731437	1.015759474
chr7_3258504	7	5.47571222	1.039394355
chr7_3267233	7	5.47571322	1.039371651
chr7_3258518	7	5.47571422	0.764998011
chr7_3262466	7	5.47571522	0.764972539
chr7_3244995	7	5.47571622	0.772923837
chr7_3094808	7	5.609019899	0.97333434
chr7_3222824	7	5.615380198	1.230085308
chr7_3048148	7	5.615381198	1.230087522
chr7_3197524	7	5.615382198	1.259101541
chr7_3222798	7	5.615383198	1.259103836
chr7_3222799	7	5.615384198	1.259104133
chr7_3094803	7	5.615385198	1.259106427
chr7_3267239	7	5.661838476	1.414044454
chr7_3269010	7	5.661839476	1.433038528
chr7_3269088	7	5.661840476	1.433039372
chr7_3269102	7	5.661841476	1.433029562
chr7_3269512	7	5.6820134	0.956864688
chr7_3270554	7	5.945435731	0.974946247
chr7_3271434	7	7.88843355	0.971075624
chr7_3433863	7	8.009371924	1.070950922
chr7_3548301	7	8.009372924	1.070951784
chr7_3353267	7	8.201112753	1.491181298
chr7_3699751	7	8.201113753	1.4911816
chr7_3431066	7	8.201114753	1.491182598
chr7_3353286	7	8.201115753	1.4911829
chr7_3708366	7	8.201116753	1.491163382
chr7_3699752	7	8.201117753	1.491143863
chr7_3713029	7	8.201118753	1.491144166
chr7_3750431	7	8.208523304	1.61348849
chr7_3750796	7	8.208524304	1.613502535
chr7_3750813	7	8.215829432	1.675865581
chr7_3750968	7	8.230537485	1.675025187
chr7_3750986	7	8.26015894	1.679517882
chr7_3751268	7	8.26015994	1.679516372
chr7_3751672	7	8.267368147	1.506255007
chr7_3752127	7	8.267369147	1.506252918
chr7_3752493	7	8.485514764	1.156474078
chr7_3752475	7	8.485515764	1.156474936
chr7_3751537	7	8.485516764	1.156475388
chr7_3752476	7	8.485517764	1.156476246
chr7_3752551	7	8.622626393	1.178183588
chr7_3752653	7	9.399533105	1.264312248
chr7_3752782	7	9.580801662	1.008925921
chr7_3752861	7	9.602264205	0.990305642
chr7_3752871	7	9.611233256	0.982855751
chr7_3753397	7	9.808668316	1.09858086
chr7_3753409	7	11.01241786	0.947239989
chr7_3754086	7	11.25175614	0.36458713
chr7_3775599	7	11.25995607	0.524133307
chr7_3788327	7	11.26827106	0.709135472
chr7_3822396	7	11.2725191	0.597971753
chr7_3857942	7	11.27350619	0.600029213
chr7_3841579	7	11.28350386	0.580621856
chr7_3860582	7	11.3077765	0.502929653
chr7_3874487	7	11.46681315	0.448841807
chr7_3881391	7	11.59262198	0.34966661
chr7_3874826	7	11.5976729	0.341039322
chr7_3875060	7	11.6016752	0.335365791
chr7_3887903	7	11.61790648	0.312685937
chr7_3894945	7	11.69017026	0.218301365
chr7_3917782	7	11.77753191	0.128685729
chr7_3917788	7	11.78587316	0.113758253
chr7_3929266	7	11.85058519	0.069797813
chr7_3929283	7	11.88603382	0.056782295
chr7_3947615	7	11.91662011	0.087271396
chr7_3947623	7	11.91662111	0.087271034
chr7_3948747	7	11.95761552	0.094915241
chr7_3956211	7	12.05568042	0.551394814
chr7_3956217	7	12.10630133	0.483044522
chr7_3956219	7	12.15918894	0.135675603
chr7_3956683	7	12.36700023	0.181292002
chr7_3956689	7	12.40879439	0.272897809
chr7_3956754	7	12.45058856	0.219570327
chr7_3956760	7	12.45058956	0.219569791
chr7_3960013	7	12.51620078	0.119788946
chr7_3957531	7	12.58660929	0.185036713
chr7_3958916	7	12.58661029	0.186638047
chr7_3958908	7	12.58661129	0.188325553
chr7_3982701	7	12.60676196	0.227379247
chr7_3982507	7	12.60676296	0.227381822
chr7_3982892	7	12.61352595	0.244923421
chr7_3982693	7	12.61352695	0.244926006
chr7_3982734	7	12.61352795	0.244928591
chr7_3986492	7	12.61352895	0.244931175
chr7_3982926	7	12.61352995	0.243869771
chr7_3982933	7	12.61353095	0.24387294
chr7_3987231	7	12.62724227	0.297369581
chr7_4048926	7	12.62724327	0.297372823
chr7_3987208	7	12.62724427	0.297376066
chr7_4000834	7	12.7367184	0.60366792
chr7_4001740	7	12.7367194	0.603667053
chr7_4072875	7	12.80547587	0.544686509
chr7_4073840	7	12.81645651	0.937609519
chr7_4087237	7	12.91226096	0.511950943
chr7_4087242	7	12.91892828	0.510665606
chr7_4087257	7	12.92554933	0.567737728
chr7_4089921	7	13.00071138	0.576575384
chr7_4090722	7	13.00071238	0.576575487
chr7_4391508	7	13.3798008	0.535827698
chr7_4391506	7	13.3798018	0.535827696
chr7_4391515	7	13.38190131	0.479171523
chr7_4415931	7	14.04671677	0.624061651
chr7_4415898	7	14.04671777	0.623733124
chr7_4415928	7	14.04671877	0.623426712
chr7_4415958	7	14.04671977	0.623142371
chr7_4415901	7	14.04672077	0.623141997
chr7_4415937	7	14.04672177	0.623141642
chr7_4415910	7	14.04672277	0.623141268
chr7_4415868	7	14.04672377	0.623140913
chr7_4415892	7	14.04672477	0.62314054
chr7_4415961	7	14.05770791	0.702585558
chr7_4415997	7	14.06876484	0.778663536
chr7_4415982	7	14.06876584	0.773450669
chr7_4415991	7	14.06876684	0.773453945
chr7_4415970	7	14.06876784	0.77345346
chr7_4416006	7	14.06876884	0.773454074
chr7_4415967	7	14.06876984	0.800987507
chr7_4416002	7	14.07990242	0.748008073
chr7_4559403	7	14.58288965	0.402702325
chr7_4496698	7	14.58289065	0.40270214
chr7_4496675	7	14.58289165	0.402701956
chr7_4577833	7	14.7115481	0.420564597
chr7_4581167	7	14.95207757	0.999815769
chr7_4579330	7	14.95207857	0.999816849
chr7_4579953	7	14.95207957	0.999817928
chr7_4601710	7	15.09437381	0.961898335
chr7_4598729	7	15.09437481	0.954079164
chr7_4605811	7	15.09437581	0.95407855
chr7_4599074	7	15.10166468	0.890921515
chr7_4607951	7	15.10523615	0.593323293
chr7_4695665	7	15.11242747	0.421288396
chr7_4763079	7	15.11242847	0.421288592
chr7_4695539	7	15.11242947	0.421288788
chr7_4842702	7	15.33459201	0.453820603
chr7_4849183	7	15.61119754	1.061559829
chr7_4866809	7	15.62049863	1.072190741
chr7_4869786	7	15.7613997	1.022824327
chr7_4933201	7	15.83087277	1.098583579
chr7_4956556	7	15.90092674	1.078194127
chr7_4956569	7	16.32176081	0.814430474
chr7_4956587	7	16.3283062	0.938620597
chr7_5063945	7	16.47251136	0.669509803
chr7_5182250	7	16.47251236	0.669509803
chr7_5182420	7	16.47920594	0.664219735
chr7_5027388	7	16.47920694	0.664218945
chr7_5239748	7	16.48338557	0.633732979
chr7_5228655	7	16.496007	0.578239916
chr7_5333852	7	16.77210478	0.332959719
chr7_5411098	7	17.64111879	0.520037267
chr7_5411124	7	17.64111979	0.520037574
chr7_5418644	7	17.77265325	0.879512178
chr7_5418633	7	17.77265425	0.879512973
chr7_5591375	7	17.77597621	0.881942728
chr7_5469792	7	17.77597721	0.881943418
chr7_5418652	7	17.77597821	0.881944109
